Order ID,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1902,31-07-2024,04-08-2024,CUST802,Kenneth Gill,Corporate,PROD2694,Study Table,Furniture,West,New Hampshire,Morganport,5,1022,0,5110,3218.68,1891.32,Credit Card,Pending,"Hall, Cruz and Mack",aroberts@humphrey.net,4,Yes,49
ORD1903,16-04-2024,17-04-2024,CUST937,Anthony Day,Home Office,PROD4528,Juice Pack,Grocery,West,Wyoming,Port Tylerfurt,5,931,15,3956.75,3039.22,917.53,UPI,Delivered,"Johnson, Torres and Ballard",nsoto@chavez-davis.com,48,No,0
ORD1904,03-11-2024,04-11-2024,CUST611,Jared Morales,Consumer,PROD1780,Mouse,Electronics,East,New York,South Barbaraburgh,2,4753,10,8555.4,6323.92,2231.48,Credit Card,Returned,Skinner and Sons,adamsalexis@hernandez.com,29,No,0
ORD1905,03-10-2025,07-10-2025,CUST371,Faith Price,Consumer,PROD1186,Calculator,Office Supplies,East,Georgia,North Melissa,10,4259,0,42590,27446.32,15143.68,UPI,Returned,Garrison-Sanders,michaelgallegos@roach.com,6,Yes,26
ORD1906,12-03-2025,14-03-2025,CUST357,John Munoz,Home Office,PROD8125,Sugar,Grocery,North,Vermont,New Michellestad,7,1645,15,9787.75,7451.26,2336.49,Net Banking,Returned,Allen Inc,panderson@howard.org,17,No,0
ORD1907,14-03-2024,21-03-2024,CUST286,David Jackson,Corporate,PROD1076,Sofa,Furniture,South,Idaho,Port Shane,5,586,0,2930,2438.02,491.98,UPI,Cancelled,"Holt, Larson and Johnson",ihernandez@perez-freeman.biz,26,No,0
ORD1908,30-07-2025,02-08-2025,CUST110,Ashley Maynard,Home Office,PROD6621,Sancks,Grocery,North,Montana,West James,10,3540,20,28320,22826.41,5493.59,UPI,Pending,"Hurst, Lucero and Callahan",michaelvasquez@barrera-gould.com,44,No,0
ORD1909,19-10-2024,22-10-2024,CUST348,Mark Small,Corporate,PROD4589,Sancks,Grocery,North,Maryland,Nicholstown,1,4760,20,3808,3405.69,402.31,Credit Card,Delivered,Richardson Group,mary49@lucas-thompson.com,30,No,0
ORD1910,03-04-2024,05-04-2024,CUST425,Ann Heath,Consumer,PROD1815,Stapler,Office Supplies,South,Massachusetts,South Ryanbury,1,3234,0,3234,2628.06,605.94,Net Banking,Delivered,"Guerrero, Wood and Hill",rgarcia@zamora.info,15,No,0
ORD1911,22-02-2025,01-03-2025,CUST149,Lee Black,Home Office,PROD9258,Headphones,Electronics,West,Iowa,North Karenhaven,2,1140,0,2280,1951.1,328.9,Net Banking,Cancelled,Floyd LLC,brentbentley@christensen-terrell.com,21,No,0
ORD1912,19-08-2025,21-08-2025,CUST501,Tammy Davis,Home Office,PROD8640,Keyboard,Electronics,South,Oregon,East Patriciamouth,7,170,15,1011.5,821.55,189.95,Credit Card,Cancelled,"White, Frederick and Young",claire69@bowman.org,15,No,0
ORD1913,02-07-2024,08-07-2024,CUST222,Bryan Garrett,Home Office,PROD8240,Monitor,Electronics,North,North Carolina,South Darrelltown,10,836,10,7524,5292.79,2231.21,Credit Card,Delivered,Williams-Richards,williamsonlisa@humphrey.com,34,No,0
ORD1914,04-10-2024,07-10-2024,CUST431,Dawn Nguyen,Home Office,PROD7483,Keyboard,Electronics,East,Maine,Port Christopherberg,10,4204,15,35734,22380.74,13353.26,Cash,Delivered,"Ellis, Torres and Espinoza",esimmons@aguirre.org,42,No,0
ORD1915,08-06-2024,14-06-2024,CUST905,Vanessa Massey,Corporate,PROD4830,Notebook,Office Supplies,South,Rhode Island,Murphymouth,10,4703,5,44678.5,27698.06,16980.44,Credit Card,Pending,"Kane, Quinn and Gibson",vcasey@foster.com,15,No,0
ORD1916,10-09-2024,15-09-2024,CUST986,David Horton,Home Office,PROD4380,Mouse,Electronics,North,Maryland,Lake Misty,3,4861,5,13853.85,8751.94,5101.91,Cash,Pending,"Perez, Thomas and Reid",fisherdanielle@ross-houston.org,3,Yes,26
ORD1917,13-02-2024,15-02-2024,CUST982,Valerie George,Home Office,PROD8795,Stapler,Office Supplies,South,Georgia,South Emilyton,1,2711,10,2439.9,1739.47,700.43,UPI,Delivered,Harper-Howard,powellbrittany@williams.org,11,No,0
ORD1918,28-12-2024,29-12-2024,CUST313,Wyatt Jenkins,Home Office,PROD3961,Rice Bag,Grocery,South,Arizona,Pamelafort,6,2509,20,12043.2,10223.98,1819.22,Cash,Delivered,Burns-Dunn,kpena@jacobs.com,0,Yes,39
ORD1919,02-02-2026,04-02-2026,CUST630,John Perry,Consumer,PROD5388,Calculator,Office Supplies,East,Utah,West Johntown,6,971,10,5243.4,4347.2,896.2,Credit Card,Returned,"Rivers, Jones and Rodriguez",stewartlisa@brooks.com,37,No,0
ORD1920,27-10-2025,28-10-2025,CUST423,Thomas Garcia,Home Office,PROD5260,Mouse,Electronics,East,South Dakota,East Paul,3,4281,20,10274.4,8698.75,1575.65,UPI,Pending,"Gray, Frye and Miles",jimross@williams-welch.com,28,No,0
ORD1921,10-07-2025,15-07-2025,CUST577,Rachel Alvarado,Consumer,PROD8898,Juice Pack,Grocery,East,Vermont,Margaretmouth,4,932,10,3355.2,2074.47,1280.73,Cash,Pending,"Juarez, Dennis and Reynolds",thayes@miller.com,12,No,0
ORD1922,20-11-2025,26-11-2025,CUST783,Heidi Kennedy,Consumer,PROD8710,Calculator,Office Supplies,North,West Virginia,Alexandermouth,5,1443,20,5772,3668.94,2103.06,Cash,Pending,Simmons-Huff,donaldoliver@cohen.net,41,No,0
ORD1923,11-12-2024,13-12-2024,CUST550,Paul Wells,Home Office,PROD2076,Study Table,Furniture,West,Arizona,Robertport,3,625,10,1687.5,1178.56,508.94,Net Banking,Returned,Moses-Williams,blairrick@elliott.com,5,Yes,46
ORD1924,12-06-2025,17-06-2025,CUST663,Julie Brown,Consumer,PROD5866,Rice Bag,Grocery,North,Kansas,Thompsonborough,4,393,0,1572,1011.99,560.01,Net Banking,Cancelled,Sellers Ltd,vcameron@hinton.info,31,No,0
ORD1925,09-09-2025,11-09-2025,CUST776,Caroline Schroeder,Home Office,PROD2635,Cooking Oil,Grocery,North,New Mexico,Port Christyhaven,6,2477,10,13375.8,11861.76,1514.04,Credit Card,Delivered,Baker Group,osullivan@hancock.biz,38,No,0
ORD1926,28-03-2025,30-03-2025,CUST281,Peter Mack,Home Office,PROD5585,Study Table,Furniture,South,Arizona,East Alanton,3,2867,15,7310.85,5286.11,2024.74,Net Banking,Cancelled,"Khan, Kirby and Gray",staylor@cabrera-werner.com,32,No,0
ORD1927,29-01-2025,30-01-2025,CUST586,Howard Blankenship,Consumer,PROD2102,Sugar,Grocery,South,Maryland,Robertshire,8,3561,0,28488,21499.25,6988.75,Net Banking,Cancelled,Lewis and Sons,thompsonrobin@aguilar-caldwell.com,1,Yes,39
ORD1928,26-05-2025,02-06-2025,CUST678,Sandra Campbell,Corporate,PROD6894,Calculator,Office Supplies,West,Arkansas,Floresstad,8,535,5,4066,3084.71,981.29,UPI,Returned,Gardner-Green,mary01@hernandez.com,25,No,0
ORD1929,10-04-2024,16-04-2024,CUST339,Sheena Wilkinson,Consumer,PROD7446,Sancks,Grocery,North,Oregon,Danielbury,9,2071,20,14911.2,9440.1,5471.1,Cash,Returned,Morgan-Pittman,millerbrandon@coleman-graham.com,8,Yes,50
ORD1930,06-02-2024,13-02-2024,CUST519,Jennifer Mclaughlin,Home Office,PROD2190,Cooking Oil,Grocery,South,Virginia,Oliviashire,10,4363,5,41448.5,25614.55,15833.95,UPI,Returned,"Howard, Martin and Hampton",nicholasholland@lang-todd.com,37,No,0
ORD1931,15-08-2024,21-08-2024,CUST787,James Curtis,Consumer,PROD4149,Keyboard,Electronics,North,Nebraska,Montgomerychester,8,1114,10,8020.8,5485.56,2535.24,Credit Card,Pending,Gonzales-Davis,sharris@gilmore.com,38,No,0
ORD1932,04-04-2024,05-04-2024,CUST892,Jocelyn Sanchez,Consumer,PROD2369,Calculator,Office Supplies,West,Hawaii,Stephanieton,3,1563,0,4689,3678.43,1010.57,Net Banking,Delivered,Rasmussen-Owens,carolyn38@lee-villa.org,32,No,0
ORD1933,15-08-2024,16-08-2024,CUST171,James Leonard,Consumer,PROD4318,Headphones,Electronics,East,Florida,South Biancaton,10,576,5,5472,3886.54,1585.46,Credit Card,Delivered,Hansen PLC,tammywarren@martinez-phillips.org,0,Yes,48
ORD1934,22-03-2024,24-03-2024,CUST317,Kathleen Ballard,Consumer,PROD1544,Pen,Office Supplies,West,Ohio,East Troy,7,3687,0,25809,19987.95,5821.05,UPI,Returned,"Spears, Jenkins and King",lisaanthony@cunningham-gibson.com,41,No,0
ORD1935,26-03-2025,31-03-2025,CUST158,Brandi Butler,Corporate,PROD8301,Bookshelf,Furniture,East,Tennessee,South Angela,4,2981,20,9539.2,7804.38,1734.82,Cash,Pending,Parker-Sanders,cmcdonald@le.net,43,No,0
ORD1936,18-10-2024,19-10-2024,CUST757,Sergio Rivera,Home Office,PROD3851,Sofa,Furniture,West,Colorado,Justinton,1,4925,10,4432.5,3339.54,1092.96,Credit Card,Cancelled,"Richard, Taylor and Key",jessicadavis@long-curtis.com,23,No,0
ORD1937,28-09-2025,02-10-2025,CUST479,Ronald Sims,Home Office,PROD5014,Sancks,Grocery,West,Kentucky,South Kathychester,6,577,0,3462,2154.56,1307.44,Credit Card,Pending,Moss-Cooper,ghughes@howell.com,25,No,0
ORD1938,11-09-2025,13-09-2025,CUST918,Robin Coffey,Consumer,PROD6119,Stapler,Office Supplies,West,New Mexico,North Jeffville,1,625,20,500,365.72,134.28,Net Banking,Cancelled,Hawkins-Elliott,carrieroman@perez.com,47,No,0
ORD1939,23-12-2025,27-12-2025,CUST920,Christopher Donovan,Consumer,PROD4206,Juice Pack,Grocery,South,Utah,Diazbury,1,3293,10,2963.7,1951.37,1012.33,Credit Card,Pending,Wilson-Dunlap,twest@hardy.com,2,Yes,20
ORD1940,03-09-2024,08-09-2024,CUST277,Kevin White,Corporate,PROD6243,Juice Pack,Grocery,East,Florida,New Jeffrey,7,2584,10,16279.2,12544,3735.2,Cash,Delivered,Gutierrez-Wang,usmith@holmes.info,11,No,0
ORD1941,14-07-2024,20-07-2024,CUST617,Blake Rowland,Corporate,PROD8286,Sugar,Grocery,East,New York,Calderonhaven,3,2728,5,7774.8,6564.43,1210.37,Credit Card,Pending,"Blackwell, Butler and Higgins",rogersveronica@jordan.com,35,No,0
ORD1942,03-01-2025,06-01-2025,CUST365,Diane Mayo,Consumer,PROD8567,Office Chair,Furniture,West,Wyoming,West Sandra,1,3096,15,2631.6,2354.61,276.99,Net Banking,Returned,"Browning, Martinez and Gallegos",wchapman@hammond.biz,11,No,0
ORD1943,11-09-2025,14-09-2025,CUST852,Lonnie Hill,Home Office,PROD3861,Headphones,Electronics,South,Tennessee,East Morganbury,2,2722,5,5171.8,4073.26,1098.54,UPI,Returned,"Lane, Wells and Serrano",robinsonpeter@brown-franklin.com,13,No,0
ORD1944,28-09-2024,01-10-2024,CUST422,Chelsea Simmons,Corporate,PROD1120,Calculator,Office Supplies,East,Florida,West Christopherchester,1,2970,20,2376,1683.5,692.5,Cash,Pending,"Mcgrath, Fleming and Daniels",jessica14@gilbert.com,24,No,0
ORD1945,11-11-2024,18-11-2024,CUST443,Natalie Harvey,Consumer,PROD3568,Bookshelf,Furniture,South,Michigan,Wagnerville,2,374,0,748,576.26,171.74,UPI,Delivered,Smith PLC,cuevasashley@collins.com,3,Yes,47
ORD1946,15-11-2025,21-11-2025,CUST242,Brandi Anderson,Corporate,PROD5435,Rice Bag,Grocery,West,Kentucky,Anaport,3,744,20,1785.6,1152.56,633.04,UPI,Delivered,Willis-Price,collierlisa@hardy.biz,34,No,0
ORD1947,11-04-2024,14-04-2024,CUST759,Joshua Myers,Corporate,PROD4150,Keyboard,Electronics,East,Virginia,New Heidi,5,1694,10,7623,4843.51,2779.49,Credit Card,Returned,Ward-Thornton,gregorysteven@cruz.com,1,Yes,46
ORD1948,23-11-2024,28-11-2024,CUST918,Ronald Richards,Home Office,PROD1608,Dining Table,Furniture,West,California,Johnsonland,5,2632,0,13160,10196.43,2963.57,Cash,Cancelled,Dillon Inc,samantha07@perez-garcia.com,3,Yes,23
ORD1949,23-04-2025,28-04-2025,CUST252,Miss Karen Dyer PhD,Corporate,PROD2779,Sugar,Grocery,North,Iowa,Nelsonhaven,1,4812,20,3849.6,2646.09,1203.51,UPI,Delivered,"Becker, Campbell and Sherman",kayla58@jackson.com,18,No,0
ORD1950,13-03-2024,14-03-2024,CUST699,Brittany Brewer,Corporate,PROD8876,Notebook,Office Supplies,North,North Dakota,East Alexis,8,4719,10,33976.8,30413.69,3563.11,Credit Card,Cancelled,Stewart PLC,johnwoodard@cruz-parsons.com,24,No,0
ORD1951,28-01-2025,01-02-2025,CUST236,Zachary Romero,Corporate,PROD2092,Bookshelf,Furniture,East,Michigan,Birdbury,5,4563,15,19392.75,16313.38,3079.37,UPI,Delivered,Evans-Doyle,harpermichael@patterson-murphy.com,46,No,0
ORD1952,18-12-2024,23-12-2024,CUST208,Amanda Hart,Consumer,PROD3288,Bookshelf,Furniture,West,Kansas,East Adrianland,1,1052,15,894.2,567.4,326.8,Cash,Delivered,Heath-Johnson,heathercunningham@gray-duncan.biz,18,No,0
ORD1953,02-02-2026,05-02-2026,CUST797,Michelle Ross,Consumer,PROD8398,Sugar,Grocery,West,Wisconsin,Port Mark,7,4424,5,29419.6,18094.57,11325.03,Cash,Pending,"Livingston, Jacobs and Shelton",rmorton@arias.com,1,Yes,50
ORD1954,11-01-2025,17-01-2025,CUST615,Brian Strickland,Consumer,PROD8257,Sancks,Grocery,West,New Mexico,West Julie,6,2936,0,17616,14821.27,2794.73,Credit Card,Delivered,Chambers and Sons,mitchellmichael@smith.com,44,No,0
ORD1955,01-12-2024,02-12-2024,CUST640,Austin Gonzalez,Corporate,PROD5321,Headphones,Electronics,North,Idaho,North Katieport,9,3077,15,23539.05,17347.89,6191.16,UPI,Returned,Fisher PLC,fergusonpreston@lawrence.com,21,No,0
ORD1956,11-01-2025,13-01-2025,CUST963,John Phillips,Consumer,PROD8417,Stapler,Office Supplies,South,South Dakota,Port Michael,9,4820,5,41211,26756.39,14454.61,Net Banking,Delivered,Bennett-Mcclain,sanchezshirley@fernandez.com,33,No,0
ORD1957,14-01-2026,21-01-2026,CUST340,Jordan Ross,Corporate,PROD4322,Calculator,Office Supplies,East,Alaska,Julietown,5,3915,20,15660,14025.56,1634.44,UPI,Returned,Harrell PLC,ginasweeney@rodriguez.info,17,No,0
ORD1958,20-08-2025,27-08-2025,CUST545,Rachel Schmidt,Home Office,PROD8272,Headphones,Electronics,West,Colorado,Jameshaven,10,1622,20,12976,10601.59,2374.41,Net Banking,Returned,Shaw Ltd,durhamdebra@henderson.com,6,Yes,50
ORD1959,24-05-2024,28-05-2024,CUST334,Allison Miller,Consumer,PROD1652,Calculator,Office Supplies,East,Pennsylvania,New Tony,1,1151,10,1035.9,804.45,231.45,UPI,Delivered,Weber-Mejia,jacobsondonna@dunn-allen.com,20,No,0
ORD1960,07-05-2025,13-05-2025,CUST229,Devin Duncan,Corporate,PROD1491,Sancks,Grocery,West,South Carolina,Mannshire,10,3269,0,32690,19756.5,12933.5,Net Banking,Returned,Cunningham-Miller,donald27@santiago.biz,15,No,0
ORD1961,07-11-2025,12-11-2025,CUST805,Autumn Miller,Consumer,PROD5282,Sancks,Grocery,East,Mississippi,Morganland,7,2865,10,18049.5,15871.42,2178.08,UPI,Returned,Carter-Turner,kimberlylewis@fitzgerald-huffman.com,24,No,0
ORD1962,30-07-2024,01-08-2024,CUST242,Jacob Harvey,Home Office,PROD8725,Pen,Office Supplies,East,Hawaii,Hammondchester,10,2324,15,19754,17568.19,2185.81,Cash,Delivered,Koch Inc,nstrong@weber.com,9,Yes,33
ORD1963,18-10-2025,24-10-2025,CUST394,Cheryl Mcgrath,Home Office,PROD2977,Calculator,Office Supplies,South,Massachusetts,North Roseport,1,4672,5,4438.4,3833.97,604.43,UPI,Returned,Bird-Johnson,opatterson@morales.com,18,No,0
ORD1964,25-04-2025,26-04-2025,CUST337,Nathan Harris,Corporate,PROD3998,Mouse,Electronics,West,South Dakota,Garciaborough,3,804,10,2170.8,1384.56,786.24,Cash,Pending,Barker-Page,roy74@lamb.com,13,No,0
ORD1965,23-04-2025,29-04-2025,CUST387,Robert Meadows,Corporate,PROD9740,Bookshelf,Furniture,West,Indiana,Melvinstad,10,854,5,8113,4990.06,3122.94,UPI,Delivered,Nelson LLC,michaelnelson@bonilla-gould.net,0,Yes,32
ORD1966,03-08-2024,07-08-2024,CUST859,Christopher Wood,Home Office,PROD4611,Pen,Office Supplies,South,Mississippi,Toddchester,8,3453,20,22099.2,17616.98,4482.22,Cash,Pending,Vance LLC,qgreene@ayala.com,42,No,0
ORD1967,25-07-2025,31-07-2025,CUST129,Preston Williams,Home Office,PROD1023,Office Chair,Furniture,South,Delaware,New Katherine,2,4701,0,9402,7544.77,1857.23,Credit Card,Cancelled,Lewis LLC,ppena@ford-bush.org,10,No,0
ORD1968,19-10-2025,23-10-2025,CUST798,Robert Smith,Corporate,PROD2793,Juice Pack,Grocery,South,Ohio,Victoriabury,9,4380,20,31536,22671.84,8864.16,Net Banking,Returned,Dean-Hall,fgonzalez@grant-rivera.info,25,No,0
ORD1969,02-09-2025,06-09-2025,CUST943,Shannon Chambers,Corporate,PROD9209,Dining Table,Furniture,South,New York,Port Sandyland,5,2726,10,12267,7890.83,4376.17,UPI,Pending,Green LLC,walkerchristopher@smith.info,12,No,0
ORD1970,10-10-2024,17-10-2024,CUST483,William Rodriguez,Corporate,PROD2975,Keyboard,Electronics,East,Utah,Tylerstad,4,318,10,1144.8,966.85,177.95,UPI,Returned,"Contreras, Bonilla and Rodriguez",goldenbobby@small.com,37,No,0
ORD1971,21-04-2025,24-04-2025,CUST111,Steven Hurst,Consumer,PROD5460,Office Chair,Furniture,West,Utah,Virginiafort,6,995,10,5373,3998.96,1374.04,UPI,Pending,Reyes-Russell,qdixon@austin-martin.com,13,No,0
ORD1972,25-04-2024,26-04-2024,CUST781,Jeremy Peterson,Home Office,PROD9934,Notebook,Office Supplies,West,Nebraska,Whitneyfort,10,1825,5,17337.5,12714.18,4623.32,Net Banking,Pending,"Johnson, Hall and Preston",vhenderson@baker.info,8,Yes,38
ORD1973,28-12-2025,31-12-2025,CUST695,Stephanie Rodriguez,Home Office,PROD8460,Cooking Oil,Grocery,West,Oregon,Graveschester,7,4321,15,25709.95,16226.85,9483.1,Net Banking,Delivered,Aguirre Ltd,taraclark@owens.com,24,No,0
ORD1974,02-05-2025,04-05-2025,CUST247,Michael Novak,Home Office,PROD1162,Sugar,Grocery,South,Nebraska,Hardyshire,6,2829,0,16974,14384.52,2589.48,Net Banking,Cancelled,"Anderson, Campbell and Hudson",xbrown@gray.net,11,No,0
ORD1975,20-08-2025,22-08-2025,CUST512,Megan Mccall,Consumer,PROD5186,Mouse,Electronics,North,Connecticut,Whitemouth,6,4585,10,24759,18599.58,6159.42,Net Banking,Cancelled,Nunez Ltd,dgarza@duffy-davis.com,33,No,0
ORD1976,03-12-2025,08-12-2025,CUST860,Michael Knox,Consumer,PROD4084,Office Chair,Furniture,North,North Dakota,Jonesberg,1,2058,20,1646.4,1236.24,410.16,Cash,Returned,Hall-Webb,brian68@acosta.info,1,Yes,40
ORD1977,07-02-2025,08-02-2025,CUST158,Andrew Nguyen,Corporate,PROD6936,Stapler,Office Supplies,West,South Dakota,North Richard,4,146,10,525.6,340.82,184.78,UPI,Returned,"Pollard, Burns and Graham",zyoung@moore.biz,26,No,0
ORD1978,05-05-2025,12-05-2025,CUST553,Mrs. Cynthia Smith,Corporate,PROD8963,Headphones,Electronics,East,Louisiana,Lake Taylor,6,2753,20,13214.4,10956.92,2257.48,Cash,Returned,"Davis, Castro and Mathews",dalton56@bennett.com,13,No,0
ORD1979,07-06-2024,09-06-2024,CUST320,Benjamin Scott,Home Office,PROD7232,Laptop,Electronics,West,Michigan,East Michael,10,738,5,7011,6256.24,754.76,UPI,Delivered,Williams and Sons,jpatel@murphy.com,48,No,0
ORD1980,08-04-2025,11-04-2025,CUST488,William Rios,Corporate,PROD6775,Laptop,Electronics,West,California,South Danielland,10,2464,0,24640,16505.93,8134.07,UPI,Returned,"Leon, Griffin and Garner",hsnow@crosby.com,4,Yes,28
ORD1981,27-10-2024,28-10-2024,CUST858,Miranda Branch,Consumer,PROD8088,Juice Pack,Grocery,North,Michigan,Teresatown,2,841,5,1597.9,1352.31,245.59,Net Banking,Delivered,Gonzales and Sons,rogerwilliams@watson-bowers.com,7,Yes,27
ORD1982,27-03-2024,31-03-2024,CUST552,Mrs. Jill Burch DVM,Consumer,PROD2786,Bookshelf,Furniture,North,Ohio,Port Elaineview,6,753,15,3840.3,3284.92,555.38,Cash,Delivered,Smith Inc,terripadilla@martin-taylor.com,3,Yes,43
ORD1983,22-10-2025,28-10-2025,CUST534,Craig Miller,Home Office,PROD8212,Stapler,Office Supplies,East,Colorado,Robertsmouth,4,1339,15,4552.6,3846.72,705.88,Net Banking,Returned,Anderson-Clark,valentinealexis@wright-patel.info,41,No,0
ORD1984,26-03-2024,28-03-2024,CUST846,Tanya Phelps,Corporate,PROD7517,Stapler,Office Supplies,South,Arizona,Hickston,6,4422,20,21225.6,16780.97,4444.63,Net Banking,Delivered,Crawford-Scott,veronicamitchell@johnson.com,29,No,0
ORD1985,27-09-2025,28-09-2025,CUST901,Lisa Adams,Corporate,PROD1794,Laptop,Electronics,South,Arkansas,Hebertmouth,10,2063,5,19598.5,15918.99,3679.51,Cash,Returned,Munoz PLC,fernandezjoseph@higgins.com,28,No,0
ORD1986,29-03-2025,02-04-2025,CUST717,Gary Lewis,Consumer,PROD4908,Headphones,Electronics,West,New Hampshire,Hamiltonton,7,153,0,1071,898.19,172.81,UPI,Pending,Barrett Inc,michaelvasquez@giles.com,30,No,0
ORD1987,20-06-2025,22-06-2025,CUST447,Chad Ball,Home Office,PROD1645,Dining Table,Furniture,North,Mississippi,Lake Jamesland,5,1281,5,6084.75,5354.24,730.51,Cash,Cancelled,"Buckley, Hines and Romero",heatherboyd@novak-cole.com,0,Yes,42
ORD1988,31-07-2024,04-08-2024,CUST702,Andrea Robinson,Home Office,PROD7488,Mouse,Electronics,North,Wyoming,Amandafort,9,904,20,6508.8,4128.83,2379.97,UPI,Pending,Butler Group,rose17@thomas.biz,29,No,0
ORD1989,09-10-2025,16-10-2025,CUST492,Courtney Petty,Corporate,PROD1841,Office Chair,Furniture,East,Oklahoma,Newtonmouth,2,3128,0,6256,5422.37,833.63,Cash,Delivered,Davis Inc,xaviermorales@fitzgerald.info,7,Yes,35
ORD1990,21-12-2024,27-12-2024,CUST180,Steve Black,Consumer,PROD7722,Bookshelf,Furniture,North,Hawaii,Clarkville,2,3370,5,6403,5459.01,943.99,Cash,Returned,Hall-Wyatt,patricia16@le.com,25,No,0
ORD1991,26-02-2024,29-02-2024,CUST338,Hector Wilson,Home Office,PROD8158,Calculator,Office Supplies,East,Wyoming,Port Jonathan,7,4261,20,23861.6,20013.1,3848.5,Credit Card,Returned,Berg-Long,salazardarren@moon.org,19,No,0
ORD1992,15-06-2024,17-06-2024,CUST786,Erika Lee,Home Office,PROD7269,Sofa,Furniture,East,New Hampshire,Nicholshaven,10,2424,0,24240,15805.69,8434.31,Net Banking,Returned,Carlson-Taylor,joanne13@torres.com,43,No,0
ORD1993,27-07-2025,01-08-2025,CUST267,Karen Pierce,Corporate,PROD2611,File Folder,Office Supplies,East,Wisconsin,New Lindseyport,7,4199,0,29393,20760.33,8632.67,UPI,Cancelled,"Peters, Hutchinson and Williams",odavis@hendricks-morris.biz,22,No,0
ORD1994,03-04-2024,10-04-2024,CUST668,Jonathon Gonzalez,Corporate,PROD7843,Keyboard,Electronics,North,New Mexico,New Isaacbury,3,786,20,1886.4,1454.49,431.91,Cash,Delivered,"Hall, Stewart and Rivera",lauren90@owens-burns.net,11,No,0
ORD1995,28-08-2024,02-09-2024,CUST453,Walter Norton,Corporate,PROD4940,Study Table,Furniture,East,North Carolina,Foxtown,1,1679,20,1343.2,989.26,353.94,Cash,Pending,Webb Ltd,bradnunez@herman-young.info,31,No,0
ORD1996,18-02-2025,24-02-2025,CUST426,Miss Mary Scott PhD,Home Office,PROD4866,Keyboard,Electronics,East,Maine,Gonzalezmouth,4,2269,0,9076,7219.17,1856.83,Credit Card,Cancelled,Whitney Inc,rachelanderson@nguyen.biz,9,Yes,26
ORD1997,13-06-2024,14-06-2024,CUST211,Thomas Ramirez,Corporate,PROD7595,Sugar,Grocery,West,Kentucky,Robertport,1,1493,10,1343.7,902.87,440.83,UPI,Returned,Price PLC,ulee@harris-wall.com,11,No,0
ORD1998,24-01-2026,26-01-2026,CUST104,Robert Martinez,Consumer,PROD6428,Sugar,Grocery,West,North Carolina,Kramerfort,7,2492,0,17444,14509.1,2934.9,Cash,Returned,"Ross, Hickman and Cruz",reederic@williams-sims.biz,39,No,0
ORD1999,18-10-2025,22-10-2025,CUST214,Kevin Roberts,Corporate,PROD7664,Stapler,Office Supplies,East,Florida,Smithland,1,2641,15,2244.85,1576.93,667.92,Cash,Delivered,Delgado Ltd,cindy33@barrett.com,30,No,0
